1.0465 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.3964 	INFO 	---START PARAMETERS---
8.3965 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-1tt-126-Oct_08_1543
8.3965 	INFO 	subject: 1tt
8.3965 	INFO 	session: 126
8.3965 	INFO 	date: Oct_08_1543
8.3965 	INFO 	block2Dur_TRs: 6
8.3965 	INFO 	blockDur_TRs: 6
8.3965 	INFO 	condition: vis
8.3965 	INFO 	fixCrossPos: [0, 0]
8.3965 	INFO 	fixCrossSize: 100
8.3966 	INFO 	fullScreen: True
8.3966 	INFO 	movieFolder: images/
8.3966 	INFO 	movieFolder2: images/
8.3966 	INFO 	movieSize: (1600, 1000)
8.3966 	INFO 	nBlocks: 68
8.3966 	INFO 	promptDir: Text/
8.3966 	INFO 	restDur_TRs: 6
8.3966 	INFO 	screenColor: (119, 119, 119)
8.3966 	INFO 	screenToShow: 0
8.3966 	INFO 	skipPrompts: False
8.3966 	INFO 	tStartup_TRs: 0
8.3966 	INFO 	textHeight: 40
8.3966 	INFO 	triggerKey: equals
8.3966 	INFO 	---END PARAMETERS---
9.1973 	INFO 	Loaded monitor calibration from ['2022_03_25 08:03']
10.2790 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

10.2797 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([119, 119, 119]), colorSpace='rgb255', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fba2d262130>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fba48cb3d00>, multiSample=False, name='win', numSamples=2, pos=[432.0, 279.25], screen=0, size=array([3456, 2234]), stencilBits=0, stereo=False, units='deg', useFBO=False, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.2800 	EXP 	win: mouseVisible = True
10.2879 	EXP 	Created fixCross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=3.0, name='fixCross', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
10.2884 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
10.3168 	EXP 	Created topMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='topMsg', opacity=1.0, ori=0.0, pos=array([0. , 0.5]), rgb=UNKNOWN, text='aaa', units='norm', win=Window(...), wrapWidth=1.5)
10.3169 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
