1.2290 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.9265 	INFO 	---START PARAMETERS---
7.9266 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-1tt-95-Apr_15_1341
7.9267 	INFO 	subject: 1tt
7.9267 	INFO 	session: 95
7.9267 	INFO 	date: Apr_15_1341
7.9267 	INFO 	blockDur_TRs: 16
7.9267 	INFO 	condition: vis
7.9267 	INFO 	fixCrossPos: [0, 0]
7.9267 	INFO 	fixCrossSize: 100
7.9267 	INFO 	fullScreen: True
7.9267 	INFO 	movieFolder: Images/
7.9267 	INFO 	movieSize: (1600, 1000)
7.9267 	INFO 	nBlocks: 68
7.9267 	INFO 	promptDir: Text/
7.9268 	INFO 	restDur_TRs: 16
7.9268 	INFO 	screenColor: (128, 128, 128)
7.9268 	INFO 	screenToShow: 0
7.9268 	INFO 	skipPrompts: False
7.9268 	INFO 	tStartup_TRs: 0
7.9268 	INFO 	textHeight: 40
7.9268 	INFO 	triggerKey: t
7.9268 	INFO 	---END PARAMETERS---
9.1113 	INFO 	Loaded monitor calibration from ['2022_03_25 08:03']
11.1264 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

11.1284 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([128, 128, 128]), colorSpace='rgb255', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd7009a6af0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fd770ac8940>, multiSample=False, name='win', numSamples=2, pos=[480.0, 270.0], screen=0, size=array([3840, 2160]), stencilBits=0, stereo=False, units='deg', useFBO=False, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.1292 	EXP 	win: mouseVisible = True
11.1379 	EXP 	Created fixCross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=3.0, name='fixCross', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
11.1386 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
11.1756 	EXP 	Created topMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='topMsg', opacity=1.0, ori=0.0, pos=array([0. , 0.5]), rgb=UNKNOWN, text='aaa', units='norm', win=Window(...), wrapWidth=1.5)
11.1757 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
